cluster_id,centroid_lat,centroid_lng,assigned_station,border_flag,road_class,road_width_m,osm_coverage,violation_count,vehicle_mix,lcle_pct,bci,persistence,recurrence,peak_window,roi_score,classification,recommended_action
C_395,12.879804404000001,77.645302792,HULIMAVU,0,tertiary,6.0,1,25,"CAR:8,LORRY/GOODS VEHICLE:3,SCHOOL VEHICLE:3,GOODS AUTO:2,SCOOTER:2,LGV:2,PASSENGER AUTO:2,FACTORY BUS:2,MOTOR CYCLE:1",49.26683205771274,0.009096973724575717,6.5,0.21739130434782608,07:00-09:00,45.572,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_720,13.035633836842106,77.62519915263158,K.G. HALLI,0,residential,6.0,1,19,"HGV:7,CAR:5,LGV:4,MAXI-CAB:2,PRIVATE BUS:1",49.26454162083511,0.00079021394234568,5.0,0.17391304347826086,02:00-04:00,13.0996,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_216,12.924328745,77.60937511,MICO LAYOUT,0,secondary,5.5,0,20,"MAXI-CAB:11,CAR:7,LGV:1,VAN:1",49.210964863323206,0.0005378743791223666,3.5,0.2608695652173913,03:00-05:00,16.1439,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_311,12.962160670270269,77.59604723513513,ASHOK NAGAR,0,residential,3.5,0,185,"SCOOTER:149,MOTOR CYCLE:28,PASSENGER AUTO:5,LGV:2,MOPED:1",49.20530006092766,0.0002489928138684418,47.5,0.43478260869565216,03:00-05:00,29.059,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_299,12.818271532710277,77.68923017570093,ELECTRONIC CITY,0,motorway_link,3.5,0,107,"SCOOTER:43,MOTOR CYCLE:41,CAR:16,PASSENGER AUTO:4,OTHERS:1,VAN:1,LORRY/GOODS VEHICLE:1",49.16050717364437,6.567751314865657e-05,21.0,0.4782608695652174,02:00-04:00,21.4022,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_405,12.943569050559967,77.69773452576875,HAL OLD AIRPORT,0,tertiary,6.0,1,186,"CAR:94,MAXI-CAB:46,PASSENGER AUTO:25,SCOOTER:9,MOTOR CYCLE:8,LGV:1,OTHERS:1,VAN:1,HGV:1",49.05254095458415,0.12779496833739673,31.5,0.8260869565217391,06:00-08:00,95.2952,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_195,12.985322665573774,77.55580523442624,RAJAJINAGAR,0,tertiary,4.0,0,122,"CAR:83,SCOOTER:16,GOODS AUTO:6,PASSENGER AUTO:5,MAXI-CAB:5,TRACTOR:3,LGV:1,MOTOR CYCLE:1,JEEP:1,FACTORY BUS:1",48.85792819713698,0.013117449238755506,11.5,0.9130434782608695,03:00-05:00,75.369,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_707,12.99935936647059,77.62488860235294,PULIKESHINAGAR(F.TOWN),0,primary,7.0,0,170,"CAR:100,PASSENGER AUTO:53,LGV:5,MOTOR CYCLE:4,SCOOTER:3,MAXI-CAB:1,BUS (BMTC/KSRTC):1,OTHERS:1,GOODS AUTO:1,PRIVATE BUS:1",48.68413421535726,0.028648205463099975,23.0,0.5217391304347826,03:00-05:00,88.1919,RESPONSIVE,Targeted short-term patrol during peak window
C_499,12.981767641379312,77.60435007068963,SHIVAJINAGAR,0,tertiary,4.0,0,58,"PASSENGER AUTO:19,CAR:17,SCOOTER:12,MOTOR CYCLE:6,MAXI-CAB:2,LGV:2",48.67623789864678,0.019837925648060924,5.5,0.5217391304347826,13:00-15:00,65.5904,RESPONSIVE,Targeted short-term patrol during peak window
C_705,13.047505655,77.574088125,KODIGEHALLI,0,tertiary,4.0,0,40,"CAR:16,SCOOTER:11,MOTOR CYCLE:7,LGV:3,MAXI-CAB:1,BUS (BMTC/KSRTC):1,VAN:1",48.48431818512518,0.015543179028376326,7.5,0.34782608695652173,07:00-09:00,61.0701,RESPONSIVE,Targeted short-term patrol during peak window
C_882,12.956572552380951,77.70828876666667,HAL OLD AIRPORT,0,tertiary,6.0,1,21,"MAXI-CAB:19,PASSENGER AUTO:1,TANKER:1",48.410279277202534,0.010501469374930414,7.5,0.21739130434782608,02:00-04:00,48.2472,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_1008,13.010620825,77.53595856875,RAJAJINAGAR,0,secondary,5.5,0,16,"PRIVATE BUS:5,HGV:3,GOODS AUTO:2,CAR:2,VAN:2,MAXI-CAB:1,TOURIST BUS:1",48.394442720549264,0.00099615309544549,4.0,0.17391304347826086,11:00-13:00,18.4502,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_725,12.95978384375,77.57475879375,CITY MARKET,0,secondary,5.5,0,16,"LGV:8,PRIVATE BUS:3,VAN:1,CAR:1,TEMPO:1,PASSENGER AUTO:1,GOODS AUTO:1",48.39444272054925,0.0001180047440395644,3.0,0.21739130434782608,11:00-13:00,6.6421,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_579,13.062188726530612,77.58719987346939,KODIGEHALLI,0,tertiary,4.0,0,49,"CAR:47,MOTOR CYCLE:1,TEMPO:1",48.33521588047454,0.0015088798480919184,12.0,0.6086956521739131,13:00-15:00,43.8192,RESPONSIVE,Targeted short-term patrol during peak window
C_281,12.98746082802548,77.5497146267516,VIJAYANAGARA,0,tertiary,4.0,0,157,"CAR:73,SCOOTER:43,MOTOR CYCLE:19,LGV:6,PASSENGER AUTO:6,JEEP:3,VAN:2,GOODS AUTO:2,LORRY/GOODS VEHICLE:1,OTHERS:1,MOPED:1",48.32696135387462,0.005595948335748161,19.5,0.8695652173913043,11:00-13:00,71.4022,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_721,13.03609446875,77.62540158125,K.G. HALLI,0,residential,6.0,1,32,"HGV:12,CAR:9,LGV:5,MINI LORRY:2,MAXI-CAB:1,SCHOOL VEHICLE:1,PRIVATE BUS:1,TEMPO:1",48.31708597234408,0.022874943432564104,7.0,0.30434782608695654,03:00-05:00,56.2731,RESPONSIVE,Targeted short-term patrol during peak window
C_519,13.002386852380948,77.5496859190476,MALLESHWARAM,0,residential,3.0,1,21,"SCOOTER:14,CAR:5,MOTOR CYCLE:2",48.22597367441386,0.000144479548829743,6.0,0.17391304347826086,06:00-08:00,5.9041,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_632,12.989655804071866,77.55049940154632,VIJAYANAGARA,0,primary,7.0,1,375,"CAR:192,LGV:40,SCOOTER:33,MAXI-CAB:30,MOTOR CYCLE:18,PASSENGER AUTO:16,OTHERS:15,GOODS AUTO:10,TEMPO:4,HGV:4,PRIVATE BUS:3,LORRY/GOODS VEHICLE:3,JEEP:3,SCHOOL VEHICLE:2,BUS (BMTC/KSRTC):1,TOURIST BUS:1",48.20747956070684,0.08680756248942519,42.5,0.782608695652174,10:00-12:00,96.2177,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_523,13.016212497916667,77.54988544166666,RAJAJINAGAR,0,tertiary,4.0,0,48,"CAR:24,HGV:7,LGV:4,LORRY/GOODS VEHICLE:3,PASSENGER AUTO:2,TOURIST BUS:2,PRIVATE BUS:1,MOTOR CYCLE:1,FACTORY BUS:1,OTHERS:1,SCOOTER:1,VAN:1",48.164301223867064,0.0011427830323507166,11.5,0.6956521739130435,03:00-05:00,41.7897,RESPONSIVE,Targeted short-term patrol during peak window
C_677,12.937991582120622,77.55729611280958,BASAVANAGUDI,0,tertiary,4.0,0,18,"CAR:8,SCOOTER:6,MOTOR CYCLE:3,VAN:1",48.11316401296892,9.011534857538239e-05,6.0,0.17391304347826086,10:00-12:00,6.1808,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_552,12.960236228571427,77.63847911904763,HALASUR,0,residential,3.5,0,21,"SCOOTER:10,PASSENGER AUTO:3,MOTOR CYCLE:3,CAR:3,MAXI-CAB:1,LGV:1",48.089549420738024,0.0014991726816261921,6.5,0.2608695652173913,11:00-13:00,22.417,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_506,13.00680302268041,77.57880722061857,SADASHIVANAGAR,0,tertiary,4.0,0,97,"SCOOTER:39,CAR:34,MOTOR CYCLE:16,PASSENGER AUTO:3,MOPED:3,LGV:1,GOODS AUTO:1",48.075503838332494,0.0014502818552070593,11.0,0.5217391304347826,11:00-13:00,40.6827,RESPONSIVE,Targeted short-term patrol during peak window
C_957,12.985360791666666,77.7459202316667,WHITEFIELD,0,residential,3.5,0,60,"SCOOTER:38,MOTOR CYCLE:22",47.95790545596741,0.03063827570386291,12.5,0.17391304347826086,10:00-12:00,60.8856,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_848,12.930939559999999,77.60823824000002,MICO LAYOUT,0,residential,3.5,0,20,"SCOOTER:12,MOTOR CYCLE:8",47.95790545596741,0.0002647076804190804,7.0,0.043478260869565216,11:00-13:00,3.7823,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_600,12.988670878260868,77.60885173913044,PULIKESHINAGAR(F.TOWN),0,tertiary,4.0,0,23,"SCOOTER:11,CAR:7,PASSENGER AUTO:3,TOURIST BUS:1,MOTOR CYCLE:1",47.95110663177796,0.0008590619236950568,8.0,0.2608695652173913,12:00-14:00,23.8007,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_202,12.962218415696746,77.64911773754184,JEEVANBHEEMANAGAR,0,residential,3.5,0,98,"SCOOTER:50,MOTOR CYCLE:25,CAR:15,MAXI-CAB:5,LGV:2,VAN:1",47.876469742337335,0.00021118626076177272,9.5,0.6086956521739131,09:00-11:00,16.5129,RESPONSIVE,Targeted short-term patrol during peak window
C_346,13.057171500000003,77.54772480399998,JALAHALLI,0,residential,3.5,0,50,"CAR:32,MOTOR CYCLE:10,SCOOTER:6,SCHOOL VEHICLE:1,PASSENGER AUTO:1",47.84855933051143,0.0001318099354792952,5.5,0.5652173913043478,11:00-13:00,10.3321,RESPONSIVE,Targeted short-term patrol during peak window
C_160,12.870635098362913,77.6555879513692,ELECTRONIC CITY,0,secondary,5.5,0,139,"CAR:66,SCOOTER:17,PASSENGER AUTO:16,LGV:14,MOTOR CYCLE:13,OTHERS:6,MAXI-CAB:3,VAN:1,JEEP:1,HGV:1,GOODS AUTO:1",47.68317997496555,0.03214823303058725,22.5,0.8260869565217391,12:00-14:00,88.8376,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_0_24,12.974362092499998,77.57542893,UPPARPET,0,tertiary,4.0,0,40,"CAR:24,PASSENGER AUTO:7,MAXI-CAB:6,VAN:1,MOTOR CYCLE:1,LORRY/GOODS VEHICLE:1",47.65257936947938,0.0045474180301586144,5.0,0.6521739130434783,08:00-10:00,46.4945,RESPONSIVE,Targeted short-term patrol during peak window
C_604,12.90827940135135,77.60198662837838,MICO LAYOUT,0,residential,3.5,0,74,"SCOOTER:54,MOTOR CYCLE:19,CAR:1",47.5339732144462,0.0016955638022944568,19.5,0.21739130434782608,04:00-06:00,32.8413,RESPONSIVE,Targeted short-term patrol during peak window
C_16,12.983939462991332,77.57792015150227,HIGH GROUND,0,secondary,5.5,0,352,"CAR:215,SCOOTER:45,PASSENGER AUTO:34,MOTOR CYCLE:18,MAXI-CAB:16,LGV:11,JEEP:4,VAN:3,GOODS AUTO:3,HGV:1,OTHERS:1,PRIVATE BUS:1",47.420711890256065,0.00014837535972882037,26.5,0.9565217391304348,08:00-10:00,35.8856,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_42,13.002529854545456,77.75711233636363,MAHADEVAPURA,0,residential,3.5,0,11,"CAR:9,LGV:1,SCOOTER:1",47.34573779384007,0.008517194619331677,2.0,0.30434782608695654,07:00-09:00,28.8745,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_267,12.951723700313279,77.57695512239435,V.V.PURAM (C.PET),0,secondary,5.5,0,71,"CAR:47,SCOOTER:16,MOTOR CYCLE:7,PASSENGER AUTO:1",47.20289355355467,0.0002136949587132406,13.0,0.43478260869565216,13:00-15:00,23.2472,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_647,12.979484012372566,77.60361091357142,SHIVAJINAGAR,0,tertiary,4.0,0,28,"CAR:11,SCOOTER:8,LGV:4,MOTOR CYCLE:4,GOODS AUTO:1",47.20182343089345,0.020007810227095336,4.0,0.34782608695652173,06:00-08:00,54.9815,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_827,13.009188200000002,77.55542629999998,MALLESHWARAM,0,residential,3.5,0,19,"SCOOTER:12,MOTOR CYCLE:7",47.02750514326954,0.00011467205950054334,4.0,0.043478260869565216,10:00-12:00,1.1993,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_436,12.934956184834121,77.53647929383887,BANASHANKARI,0,residential,3.5,0,211,"SCOOTER:152,MOTOR CYCLE:52,PASSENGER AUTO:5,CAR:1,MAXI-CAB:1",46.87504565203419,0.005305772214396785,45.0,0.5652173913043478,02:00-04:00,68.4502,RESPONSIVE,Targeted short-term patrol during peak window
C_336,12.932906262650603,77.58362339036145,JAYANAGARA,0,tertiary,4.0,0,83,"SCOOTER:41,MOTOR CYCLE:21,CAR:15,PASSENGER AUTO:5,LGV:1",46.81716506196277,0.014076239229309248,13.5,0.5217391304347826,05:00-07:00,71.5867,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_180,12.986108762068964,77.5563220862069,RAJAJINAGAR,0,residential,3.5,0,29,"CAR:17,SCOOTER:5,LGV:3,MAXI-CAB:2,PASSENGER AUTO:1,MOTOR CYCLE:1",46.78021487788012,0.0005287065972155109,4.0,0.5217391304347826,03:00-05:00,15.5904,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_30,12.990043367175572,77.57280176946564,SHESHADRIPURAM,0,residential,3.5,0,131,"SCOOTER:63,MOTOR CYCLE:27,CAR:23,PASSENGER AUTO:10,MAXI-CAB:2,TEMPO:2,VAN:1,GOODS AUTO:1,LGV:1,JEEP:1",46.71575117185764,0.0021959947012434,19.5,0.782608695652174,08:00-10:00,49.4465,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_429,12.973722638622128,77.62299762546972,HALASUR,0,primary,7.0,1,479,"CAR:229,MAXI-CAB:102,PASSENGER AUTO:63,SCOOTER:54,MOTOR CYCLE:22,MOPED:4,LGV:2,VAN:2,JEEP:1",46.69653695496066,0.007676739076621336,67.0,0.9130434782608695,04:00-06:00,89.9446,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_236,12.9669457,77.54321780588235,VIJAYANAGARA,0,tertiary,4.0,0,17,"SCOOTER:11,MOTOR CYCLE:4,CAR:2",46.681197588752326,0.002093244913246548,5.0,0.08695652173913043,10:00-12:00,17.6199,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_27_7,12.982879319491527,77.6078584144068,SHIVAJINAGAR,0,residential,3.5,0,118,"SCOOTER:92,MOTOR CYCLE:25,PASSENGER AUTO:1",46.652464974015466,0.0005121832290508181,14.5,0.2608695652173913,10:00-12:00,19.5572,RESPONSIVE,Targeted short-term patrol during peak window
C_21,12.997506222949298,77.54862164315576,VIJAYANAGARA,0,secondary,6.5,1,2094,"SCOOTER:947,CAR:583,MOTOR CYCLE:389,PASSENGER AUTO:90,LGV:18,MAXI-CAB:16,JEEP:15,OTHERS:10,MOPED:9,GOODS AUTO:4,VAN:4,LORRY/GOODS VEHICLE:4,MINI LORRY:2,TEMPO:2,TRACTOR:1",46.63129964966436,0.03491719659447684,147.0,1.0,08:00-10:00,96.9557,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_703,12.987376305263156,77.5825787368421,HIGH GROUND,0,residential,6.0,1,19,"CAR:17,MOTOR CYCLE:1,HGV:1",46.50808598727014,0.00045666368895336837,3.5,0.17391304347826086,11:00-13:00,8.4871,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_63,12.97376143108108,77.60936865945946,ASHOK NAGAR,0,residential,6.0,1,148,"CAR:84,SCOOTER:34,MOTOR CYCLE:16,PASSENGER AUTO:10,MAXI-CAB:4",46.485896339996664,0.04628896624862843,32.0,0.5217391304347826,10:00-12:00,84.9631,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_246,12.917018003225806,77.59692284516129,JAYANAGARA,0,tertiary,4.0,0,62,"CAR:28,SCOOTER:15,MOTOR CYCLE:6,PASSENGER AUTO:4,LGV:2,TEMPO:2,MAXI-CAB:2,LORRY/GOODS VEHICLE:1,OTHERS:1,TRACTOR:1",46.368565031488366,0.0023975015944483874,7.0,0.6956521739130435,08:00-10:00,43.9114,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_414,12.987638371212121,77.61817215757576,PULIKESHINAGAR(F.TOWN),0,residential,3.5,0,66,"SCOOTER:42,MOTOR CYCLE:18,CAR:6",46.35767422382365,0.0016429577465298592,12.5,0.391304347826087,10:00-12:00,34.1328,RESPONSIVE,Targeted short-term patrol during peak window
C_828,13.042402339999999,77.590566685,HEBBALA,0,residential,3.5,0,20,"SCOOTER:9,MOTOR CYCLE:7,PASSENGER AUTO:1,PRIVATE BUS:1,LGV:1,BUS (BMTC/KSRTC):1",46.21386005703631,0.00020182981960638655,8.0,0.17391304347826086,11:00-13:00,8.5793,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_0_50,12.964969852631578,77.57774645789473,CITY MARKET,0,living_street,3.5,0,19,"SCOOTER:11,CAR:5,PASSENGER AUTO:2,GOODS AUTO:1",46.139852099643804,0.001083836138159397,3.0,0.17391304347826086,23:00-01:00,11.7159,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_979,12.985757218518517,77.74536892962962,WHITEFIELD,0,residential,3.5,0,27,"SCOOTER:14,MOTOR CYCLE:13",46.051701859880914,7.456612302064432e-05,7.5,0.043478260869565216,10:00-12:00,1.5683,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_162,12.980894452980134,77.61457285298012,SHIVAJINAGAR,0,secondary,5.5,0,151,"CAR:122,PASSENGER AUTO:18,SCOOTER:4,MOTOR CYCLE:3,JEEP:1,LGV:1,MAXI-CAB:1,VAN:1",46.03049652327023,0.003641552098145178,26.5,0.9565217391304348,10:00-12:00,73.9852,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_938,12.975029817647059,77.62164914117646,HALASUR,0,tertiary,4.0,0,17,"CAR:10,MAXI-CAB:5,PASSENGER AUTO:2",46.010927720329306,0.0022043488897414204,3.5,0.30434782608695654,04:00-06:00,25.4613,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_527,12.9318233,77.61384102173912,ADUGODI,0,tertiary,4.0,0,23,"PASSENGER AUTO:9,MAXI-CAB:7,CAR:6,LORRY/GOODS VEHICLE:1",45.946345229646504,0.07577213715653429,2.0,0.4782608695652174,04:00-06:00,67.3432,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_537,12.984098051315787,77.54923336578946,MAGADI ROAD,0,tertiary,4.0,0,76,"SCOOTER:44,CAR:14,MOTOR CYCLE:10,PASSENGER AUTO:5,OTHERS:3",45.90671893211364,0.016580729179424464,14.0,0.391304347826087,07:00-09:00,70.0185,RESPONSIVE,Targeted short-term patrol during peak window
C_396,13.068803956660863,77.59265737636363,KODIGEHALLI,0,tertiary,6.0,1,187,"CAR:61,SCOOTER:61,MOTOR CYCLE:34,PASSENGER AUTO:16,MAXI-CAB:5,SCHOOL VEHICLE:3,LGV:2,TEMPO:2,VAN:1,TANKER:1,JEEP:1",45.84859688233181,0.09630584493276645,31.0,0.6521739130434783,11:00-13:00,93.6347,RESPONSIVE,Targeted short-term patrol during peak window
C_9,12.957909886516852,77.56737146404494,CHAMARAJPET,0,secondary,5.5,0,89,"SCOOTER:41,CAR:28,PASSENGER AUTO:15,HGV:2,LGV:2,MOTOR CYCLE:1",45.70271561402894,0.018421167012611313,9.5,0.34782608695652173,11:00-13:00,68.9114,RESPONSIVE,Targeted short-term patrol during peak window
C_489,12.998665826315788,77.55548112631577,MALLESHWARAM,0,secondary,3.25,1,19,"CAR:9,SCOOTER:6,MOTOR CYCLE:4",45.70100651713076,0.006675952457056729,3.0,0.30434782608695654,07:00-09:00,40.1292,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_899,12.908294073684209,77.62846895263158,HSR LAYOUT,0,tertiary,6.0,1,19,"LGV:8,CAR:8,MOTOR CYCLE:1,OTHERS:1,SCOOTER:1",45.69276050953099,0.0029370667031423593,3.5,0.21739130434782608,11:00-13:00,25.0,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_716,12.855500196296298,77.66431974074074,ELECTRONIC CITY,0,motorway_link,3.5,0,27,"MOTOR CYCLE:7,SCOOTER:7,CAR:6,PASSENGER AUTO:5,TOURIST BUS:1,LGV:1",45.68781274968879,6.567751314865657e-05,7.0,0.30434782608695654,02:00-04:00,10.8856,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_642,12.97233030147059,77.6183342264706,HALASUR,0,unclassified,3.5,0,68,"SCOOTER:29,MOTOR CYCLE:19,PASSENGER AUTO:8,CAR:7,MAXI-CAB:3,LGV:2",45.53928773452263,0.05976360221652852,11.5,0.5652173913043478,03:00-05:00,75.5535,RESPONSIVE,Targeted short-term patrol during peak window
C_800,13.05843014115296,77.59314278297445,KODIGEHALLI,0,tertiary,6.0,1,107,"CAR:97,SCOOTER:3,SCHOOL VEHICLE:2,BUS (BMTC/KSRTC):1,JEEP:1,MOPED:1,VAN:1,MOTOR CYCLE:1",45.44607316596889,0.11069460971592185,14.0,0.6086956521739131,10:00-12:00,89.8524,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_540,12.9649764,77.57681239473683,CITY MARKET,0,tertiary,4.0,0,19,"SCOOTER:7,MOTOR CYCLE:4,CAR:3,LGV:2,MAXI-CAB:2,VAN:1",45.254610751220405,0.027821200411581596,4.0,0.2608695652173913,23:00-01:00,54.8893,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_241,12.840865336206896,77.65040617758622,ELECTRONIC CITY,0,residential,3.5,0,58,"CAR:24,SCOOTER:11,MOTOR CYCLE:9,LGV:4,MAXI-CAB:3,PASSENGER AUTO:3,VAN:2,JEEP:1,GOODS AUTO:1",45.16604910144215,3.0283579549812832e-05,10.5,0.782608695652174,12:00-14:00,7.8413,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_18,12.953188297988932,77.54227954868416,BYATARAYANAPURA,0,trunk,7.0,0,1602,"SCOOTER:585,PASSENGER AUTO:318,CAR:307,MOTOR CYCLE:244,MAXI-CAB:68,PRIVATE BUS:20,LGV:19,GOODS AUTO:14,MOPED:10,JEEP:6,LORRY/GOODS VEHICLE:3,TEMPO:3,VAN:2,BUS (BMTC/KSRTC):2,TOURIST BUS:1",45.127172799665566,0.27356317574687516,128.0,1.0,01:00-03:00,99.3542,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_205,13.018831856320396,77.5579402221548,YESHWANTHPURA,0,secondary,5.5,0,305,"CAR:103,SCOOTER:101,MOTOR CYCLE:38,PASSENGER AUTO:33,MAXI-CAB:11,LGV:6,VAN:5,TEMPO:2,MOPED:2,JEEP:1,FACTORY BUS:1,PRIVATE BUS:1,GOODS AUTO:1",45.09886338109912,0.018713655152048078,33.0,0.782608695652174,04:00-06:00,87.3616,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_760,12.85432268,77.66211305,ELECTRONIC CITY,0,motorway_link,3.5,0,30,"SCOOTER:15,MOTOR CYCLE:14,CAR:1",45.04329734596912,6.567751314865657e-05,8.5,0.17391304347826086,10:00-12:00,9.1328,RESPONSIVE,Targeted short-term patrol during peak window
C_235,12.969885955172415,77.6364215137931,JEEVANBHEEMANAGAR,0,tertiary,4.0,0,58,"CAR:49,SCOOTER:3,MOTOR CYCLE:2,JEEP:2,MAXI-CAB:1,PASSENGER AUTO:1",44.95896657022744,7.712543953861937e-05,9.0,0.6956521739130435,11:00-13:00,13.5609,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_104,12.9273928179223,77.67982093780776,BELLANDUR,0,trunk,10.5,1,1090,"MAXI-CAB:539,CAR:223,PASSENGER AUTO:201,MOTOR CYCLE:44,SCOOTER:43,LGV:15,OTHERS:9,GOODS AUTO:4,HGV:4,MOPED:3,TEMPO:2,TRACTOR:1,BUS (BMTC/KSRTC):1,VAN:1",44.94986087807989,0.6260350378200992,108.5,0.9565217391304348,02:00-04:00,99.4465,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
